Powder_mg_vs_Absorbance_E_coli,Sample_1,Sample_2,Sample_3,Sample_4,Sample_5,Sample_6,Sample_7
0,0.676,0.676,0.676,0.676,0.676,0.676,0.676
0,0.625,0.625,0.625,0.625,0.625,0.625,0.625
0,0.644,0.644,0.644,0.644,0.644,0.644,0.644
1,0.411,0.333,0.32,0.554,0.303,0.323,0.62
1,0.417,0.304,0.321,0.535,0.305,0.256,0.621
1,0.412,0.39,0.332,0.601,0.333,0.338,0.624
2,0.002,0.001,0,0.554,0.209,0.109,0.66
2,0.001,0.001,0,0.506,0.204,0.167,0.67
2,0.001,0.002,0.001,0.521,0.245,0.126,0.654
4,0.002,0.001,0.001,0.434,0.001,0.001,0.42
4,0.001,0,0,0.401,0.003,0.001,0.453
4,0.001,0.001,0.001,0.405,0.003,0.001,0.446
8,0.003,0.001,0.001,0.409,0.001,0,0.585
8,0.002,0.002,0.001,0.398,0.001,0.001,0.433
8,0.001,0.001,0,0.391,0,0.001,0.503
16,0.002,0,0.001,0.205,0,0.002,0.425
16,0.001,0.001,0.001,0.295,0.001,0.001,0.442
16,0.001,0.001,0,0.285,0,0.001,0.464
24,0,0.001,0.001,0.289,0,0,0.435
24,0,0,0.0001,0.277,0.001,0.001,0.435
24,0.001,0.001,0.001,0.289,0.001,0.001,0.422