Agar,Treatment,Jar,Repeat No.,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
Cellulose,Control,1,1,,,,,,,,,,,,,,,,12,,,,1,,,,,,,,,,,,,,,
Cellulose,Control,1,2,,,1,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,
Cellulose,Control,1,3,,1,,,,,,,,,,,4,,,,,,,2,,,,,,,,,,,,,,,
Cellulose,Control,2,1,,,,,,,,,,,,,1,,,14,,,,1,,,,,,,,,,,,,,,
Cellulose,Control,2,2,,,,,,,,,,,,,1,,,28,,,,1,,,,,,,,,,,,,,,
Cellulose,Control,2,3,,,,,,,,,,,,,2,,,6,,,,1,,,,,,,,,,,,,,,
Cellulose,Control,3,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,2,,,,
Cellulose,Control,3,2,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,
Cellulose,Control,3,3,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,,
Cellulose,Control,4,1,,8,4,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,3
Cellulose,Control,4,2,,,,,,,1,,,,,,,,,,,,12,,,,,,,,,2,,,,,,,2
Cellulose,Control,4,3,,14,,,,,,,,,,,,,,,,,8,,,,,,,,,1,,,,,,,
Cellulose,Control,5,1,,5,24,,,,,,,,,,,,,8,1,1,,,,,,,,,,,,,,,,,
Cellulose,Control,5,2,,,8,,,,,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,
Cellulose,Control,5,3,,4,,1,,,1,1,,,,,3,,,3,,,1,,,,,,,,,,,,,,,,
Cellulose,Control,6,1,,,1,,,,,,,,,,,,,3,,2,1,,,,,,,,,,,,,,,,
Cellulose,Control,6,2,,1,28,,,,,,,,,,9,,,,1,,,,,,,4,,,,,,,,,,1,
Cellulose,Control,6,3,,1,20,,,,,,,,,,4,,,,,,1,,,,,,,,,,,,,,,,
Cellulose,Ampicillin,1,1,7,7,,,,,,,,,,1,6,,,,,,,,,,,,,,,,,,,,,,
Cellulose,Ampicillin,1,2,,3,,,,,,2,,,,,,8,,1,,,,,,,,,,,,,,,,,,,
Cellulose,Ampicillin,1,3,,8,,,,,,,,,,,4,,,1,2,,,,,,,,,,,,,,,,,,
Cellulose,Ampicillin,2,1,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,
Cellulose,Ampicillin,2,2,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,
Cellulose,Ampicillin,2,3,,5,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
Cellulose,Ampicillin,3,1,,1,31,,,,,,,,,,,,,,1,,,15,,,,,,,,,,,,,,,
Cellulose,Ampicillin,3,2,,,,,,,,1,,,,,,,15,,2,,2,,,,,,,,,,,,,,,,
Cellulose,Ampicillin,3,3,,,1,,,,,2,,,,,2,,,,,,1,,,,,,,,,,,,,,,,
Cellulose,Ampicillin,4,1,,1,,,,,,,,,,,4,,,,1,,,,,,,,,,,,,,,,,,
Cellulose,Ampicillin,4,2,,4,,,,,32,,,,,1,19,,,,2,,,,,,,,,,,,,,,,,,
Cellulose,Ampicillin,4,3,,,,,,,5,,,,,1,13,,,,7,,1,,,,,,,,,,,,,,,,
Cellulose,Ampicillin,5,1,,16,2,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,
Cellulose,Ampicillin,5,2,,11,5,,,,,,,,,,,,,,15,,,,,,,,,,,,,1,,,,,
Cellulose,Ampicillin,5,3,,5,9,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,
Cellulose,Ampicillin,6,1,,,,,,,13,,,,,10,8,,52,,,,,,,,,,,,,,,,,,,,
Cellulose,Ampicillin,6,2,,1,,,,,7,,,,,,20,,184,,,4,,,,,,,,,,,,1,,,,6,
Cellulose,Ampicillin,6,3,,,,,,,8,,,,,6,,,213,,,,,,,,,,,,,,,,,,,6,
Cellulose,Rifampicin,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cellulose,Rifampicin,1,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
Cellulose,Rifampicin,1,3,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Cellulose,Rifampicin,2,1,6,4,6,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,
Cellulose,Rifampicin,2,2,,5,24,,,,,,,,,,,,,,1,,3,,,,,,,,,,,,,,,,
Cellulose,Rifampicin,2,3,7,15,63,,,,3,,,,,,3,,,,4,,,,,,,,,,,,,,,,,,
Cellulose,Rifampicin,3,1,,,,,,,,,,,,,,,,,,,1,8,,,,,,,,,,,,,,,
Cellulose,Rifampicin,3,2,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,
Cellulose,Rifampicin,3,3,,1,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,
Cellulose,Rifampicin,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cellulose,Rifampicin,4,2,6,4,,,,,,,,,,,32,,,,34,,,1,,,,,,,,,,,,,,,
Cellulose,Rifampicin,4,3,11,6,,,,,,,,,,,42,,,,31,,,1,,,,,,,,,,,,,,,
Cellulose,Rifampicin,5,1,13,17,50,,,,1,,,,,,,,,,3,,,,,,,,,,,,,,,,,,
Cellulose,Rifampicin,5,2,14,24,37,,,,2,,,,,,15,,,,,,,,,,,,,,,,,,,,,,
Cellulose,Rifampicin,5,3,6,17,78,,,,,,,,,,13,,,,,,1,,,,,,,,,,,,,,,,
Cellulose,Rifampicin,6,1,1,1,,,,1,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,
Cellulose,Rifampicin,6,2,,4,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
Cellulose,Rifampicin,6,3,,,,,,,,,,,,,,15,,,,,3,,,,,,,,,,,,,,,,
Cellulose,Streptomycin,1,1,,,,,,,,,1,,,6,5,,,24,,,,,,,,,,,,,,,,,,,
Cellulose,Streptomycin,1,2,,,,,,,1,,4,,,4,7,,,11,,,,,,,,,,,,,,,,,,,
Cellulose,Streptomycin,1,3,,8,,,,,1,,2,,,4,,,,8,,,,,,,,,,,,,,,,,,,
Cellulose,Streptomycin,2,1,,,57,,,,,,,,,,2,,,,1,,,,,,,,,,,,,,,,,,
Cellulose,Streptomycin,2,2,,,32,,,,,,,,,1,,,,,31,,,,,,,,,,,,,,,,,,
Cellulose,Streptomycin,2,3,,,34,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,
Cellulose,Streptomycin,3,1,,,,,,,6,,,,,,,,,,38,,,1,,,,,,,,,,,,,,,
Cellulose,Streptomycin,3,2,8,1,,,,,1,4,,,,,,,,,22,,,,,,,,,,,1,,,,,,,
Cellulose,Streptomycin,3,3,7,,114,,,,,,,,,,,,,,23,,,,,,,,,,,1,,,,,,,
Cellulose,Streptomycin,4,1,,,,,,,,,,,,,110,,,,2,,,,,,,,,,,,,,12,,,,
Cellulose,Streptomycin,4,2,,,14,,,,,,20,,,,63,,,,3,,,,,,,,,,,,,,,,,,
Cellulose,Streptomycin,4,3,,4,8,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,
Cellulose,Streptomycin,5,1,,2,,,,,,,,,,,,,,,1,,4,,,,,,,,,,,,,,,,1
Cellulose,Streptomycin,5,2,,1,12,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,1,
Cellulose,Streptomycin,5,3,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,3,
Cellulose,Streptomycin,6,1,,1,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cellulose,Streptomycin,6,2,,6,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cellulose,Streptomycin,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,